Country,homicide rate,year
El Salvador,61.8,2017
Jamaica,57,2017
Venezuela,56.3,2016
Honduras,41.7,2017
Lesotho,41.2,2015
Belize,37.9,2017
St. Vincent and the Grenadines,36.5,2016
South Africa,35.9,2017
St. Kitts and Nevis,34.2,2012
The Bahamas,30.9,2017
Trinidad and Tobago,30.9,2015
Brazil,30.5,2017
St. Lucia,29.6,2017
Guatemala,26.1,2017
Dominica,25.7,2017
Colombia,24.9,2017
Mexico,24.8,2017
Central African Republic,19.8,2016
Tuvalu,18.6,2012
Puerto Rico,18.5,2017
Namibia,17.1,2012
Botswana,15,2010
Guyana,14.8,2017
Seychelles,12.7,2016
Costa Rica,12.3,2017
Cabo Verde,11.5,2016
Dominican Republic,11.3,2017
Grenada,11.1,2017
Uganda,11,2017
Barbados,10.5,2017
Antigua and Barbuda,10.3,2012
Papua New Guinea,10,2010
Iraq,9.9,2013
Panama,9.7,2017
Haiti,9.5,2016
Eswatini,9.5,2017
Russia,9.2,2017
Paraguay,8.9,2016
Philippines,8.4,2017
Cayman Islands,8.4,2014
Uruguay,8.2,2017
Peru,7.7,2017
Kiribati,7.5,2012
Nicaragua,7.4,2016
Afghanistan,7.1,2017
Zimbabwe,6.7,2012
Yemen,6.7,2013
Bolivia,6.3,2016
Tanzania,6.2,2016
Mongolia,6.2,2017
Ukraine,6.2,2017
Burundi,6,2016
Ecuador,5.8,2017
Suriname,5.5,2017
Greenland,5.3,2016
United States,5.3,2017
Zambia,5.3,2015
Sudan,5.2,2008
Argentina,5.1,2017
Kazakhstan,5,2017
Cuba,5,2016
Kenya,5,2017
Angola,4.8,2012
Lithuania,4.5,2017
Niger,4.4,2012
Turkey,4.3,2012
Chile,4.3,2017
Turkmenistan,4.2,2006
Pakistan,4.2,2017
Kyrgyz Republic,4.2,2017
Latvia,4.2,2017
Lebanon,4,2016
Timor-Leste,3.9,2015
Solomon Islands,3.8,2008
Belarus,3.6,2014
São Tomé and Principe,3.4,2011
Mozambique,3.4,2011
Thailand,3.2,2016
Liberia,3.2,2012
Moldova,3.2,2014
New Caledonia,3.2,2009
India,3.2,2016
Samoa,3.1,2013
Tunisia,3,2012
Hungary,2.5,2017
Iran,2.5,2014
Rwanda,2.5,2015
Egypt,2.5,2012
Montenegro,2.4,2017
Armenia,2.4,2017
Sri Lanka,2.3,2017
Myanmar,2.3,2016
Albania,2.3,2017
Fiji,2.3,2014
Estonia,2.2,2017
Nepal,2.2,2016
Syrian Arab Republic,2.2,2010
Bangladesh,2.2,2017
Malaysia,2.1,2013
Morocco,2.1,2017
Ghana,2.1,2017
Azerbaijan,2,2017
Canada,1.8,2017
Mauritius,1.8,2016
Kuwait,1.8,2012
Cambodia,1.8,2011
Malawi,1.7,2012
Belgium,1.7,2017
Sierra Leone,1.7,2015
Tajikistan,1.6,2011
Bhutan,1.6,2017
Vietnam,1.5,2011
Romania,1.5,2017
Slovak Republic,1.5,2017
Bulgaria,1.5,2017
North Macedonia,1.5,2017
Israel,1.4,2015
Cameroon,1.4,2017
Jordan,1.4,2017
Algeria,1.4,2015
Saudi Arabia,1.3,2017
Burkina Faso,1.3,2017
France,1.3,2017
Finland,1.2,2017
United Kingdom,1.2,2017
Denmark,1.2,2017
Bosnia and Herzegovina,1.2,2017
Croatia,1.1,2017
Serbia,1.1,2017
Benin,1.1,2017
Guinea-Bissau,1.1,2017
Sweden,1.1,2017
Uzbekistan,1.1,2017
Germany,1,2017
Georgia,1,2016
Tonga,1,2012
Malta,0.9,2015
Slovenia,0.9,2017
Ireland,0.9,2017
Iceland,0.9,2017
Poland,0.8,2017
Australia,0.8,2017
Netherlands,0.8,2017
Portugal,0.7,2017
Spain,0.7,2017
New Zealand,0.7,2017
Italy,0.7,2016
Greece,0.7,2017
Austria,0.7,2016
Korea,0.6,2017
Cyprus,0.6,2017
China,0.6,2017
Czech Republic,0.6,2017
Bahrain,0.5,2014
Norway,0.5,2017
Oman,0.5,2017
Brunei,0.5,2013
United Arab Emirates,0.5,2017
Switzerland,0.5,2017
Qatar,0.4,2014
Indonesia,0.4,2017
Luxembourg,0.3,2017
"Macao SAR, China",0.3,2017
"Hong Kong SAR, China",0.3,2017
Japan,0.2,2017
Singapore,0.2,2017
Monaco,0,2015
Andorra,0,2015
Liechtenstein,0,2016
San Marino,0,2011