1	El Salvador	61.80	2017
2	Jamaica	57.00	2017
3	Venezuela	56.30	2016
4	Honduras	41.70	2017
5	Lesotho	41.20	2015
6	Belize	37.90	2017
7	St. Vincent and the Grenadines	36.50	2016
8	South Africa	35.90	2017
9	St. Kitts and Nevis	34.20	2012
10	The Bahamas	30.90	2017
10	Trinidad and Tobago	30.90	2015
12	Brazil	30.50	2017
13	St. Lucia	29.60	2017
14	Guatemala	26.10	2017
15	Dominica	25.70	2017
16	Colombia	24.90	2017
17	Mexico	24.80	2017
18	Central African Republic	19.80	2016
19	Tuvalu	18.60	2012
20	Puerto Rico	18.50	2017
21	Namibia	17.10	2012
22	Botswana	15.00	2010
23	Guyana	14.80	2017
24	Seychelles	12.70	2016
25	Costa Rica	12.30	2017
26	Cabo Verde	11.50	2016
27	Dominican Republic	11.30	2017
28	Grenada	11.10	2017
29	Uganda	11.00	2017
30	Barbados	10.50	2017
31	Antigua and Barbuda	10.30	2012
32	Papua New Guinea	10.00	2010
33	Iraq	9.90	2013
34	Panama	9.70	2017
35	Haiti	9.50	2016
35	Eswatini	9.50	2017
37	Russia	9.20	2017
38	Paraguay	8.90	2016
39	Philippines	8.40	2017
39	Cayman Islands	8.40	2014
41	Uruguay	8.20	2017
42	Peru	7.70	2017
43	Kiribati	7.50	2012
44	Nicaragua	7.40	2016
45	Afghanistan	7.10	2017
46	Zimbabwe	6.70	2012
46	Yemen	6.70	2013
48	Bolivia	6.30	2016
49	Tanzania	6.20	2016
49	Mongolia	6.20	2017
49	Ukraine	6.20	2017
52	Burundi	6.00	2016
53	Ecuador	5.80	2017
54	Suriname	5.50	2017
55	Greenland	5.30	2016
55	United States	5.30	2017
55	Zambia	5.30	2015
58	Sudan	5.20	2008
59	Argentina	5.10	2017
60	Kazakhstan	5.00	2017
60	Cuba	5.00	2016
60	Kenya	5.00	2017
63	Angola	4.80	2012
64	Lithuania	4.50	2017
65	Niger	4.40	2012
66	Turkey	4.30	2012
66	Chile	4.30	2017
68	Turkmenistan	4.20	2006
68	Pakistan	4.20	2017
68	Kyrgyz Republic	4.20	2017
68	Latvia	4.20	2017
72	Lebanon	4.00	2016
73	Timor-Leste	3.90	2015
74	Solomon Islands	3.80	2008
75	Belarus	3.60	2014
76	São Tomé and Principe	3.40	2011
76	Mozambique	3.40	2011
78	Thailand	3.20	2016
78	Liberia	3.20	2012
78	Moldova	3.20	2014
78	New Caledonia	3.20	2009
78	India	3.20	2016
83	Samoa	3.10	2013
84	Tunisia	3.00	2012
85	Hungary	2.50	2017
85	Iran	2.50	2014
85	Rwanda	2.50	2015
85	Egypt	2.50	2012
89	Montenegro	2.40	2017
89	Armenia	2.40	2017
91	Sri Lanka	2.30	2017
91	Myanmar	2.30	2016
91	Albania	2.30	2017
91	Fiji	2.30	2014
95	Estonia	2.20	2017
95	Nepal	2.20	2016
95	Syrian Arab Republic	2.20	2010
95	Bangladesh	2.20	2017
99	Malaysia	2.10	2013
99	Morocco	2.10	2017
99	Ghana	2.10	2017
102	Azerbaijan	2.00	2017
103	Canada	1.80	2017
103	Mauritius	1.80	2016
103	Kuwait	1.80	2012
103	Cambodia	1.80	2011
107	Malawi	1.70	2012
107	Belgium	1.70	2017
107	Sierra Leone	1.70	2015
110	Tajikistan	1.60	2011
110	Bhutan	1.60	2017
112	Vietnam	1.50	2011
112	Romania	1.50	2017
112	Slovak Republic	1.50	2017
112	Bulgaria	1.50	2017
112	North Macedonia	1.50	2017
117	Israel	1.40	2015
117	Cameroon	1.40	2017
117	Jordan	1.40	2017
117	Algeria	1.40	2015
121	Saudi Arabia	1.30	2017
121	Burkina Faso	1.30	2017
121	France	1.30	2017
124	Finland	1.20	2017
124	United Kingdom	1.20	2017
124	Denmark	1.20	2017
124	Bosnia and Herzegovina	1.20	2017
128	Croatia	1.10	2017
128	Serbia	1.10	2017
128	Benin	1.10	2017
128	Guinea-Bissau	1.10	2017
128	Sweden	1.10	2017
128	Uzbekistan	1.10	2017
134	Germany	1.00	2017
134	Georgia	1.00	2016
134	Tonga	1.00	2012
137	Malta	0.90	2015
137	Slovenia	0.90	2017
137	Ireland	0.90	2017
137	Iceland	0.90	2017
141	Poland	0.80	2017
141	Australia	0.80	2017
141	Netherlands	0.80	2017
144	Portugal	0.70	2017
144	Spain	0.70	2017
144	New Zealand	0.70	2017
144	Italy	0.70	2016
144	Greece	0.70	2017
144	Austria	0.70	2016
150	Korea	0.60	2017
150	Cyprus	0.60	2017
150	China	0.60	2017
150	Czech Republic	0.60	2017
154	Bahrain	0.50	2014
154	Norway	0.50	2017
154	Oman	0.50	2017
154	Brunei	0.50	2013
154	United Arab Emirates	0.50	2017
154	Switzerland	0.50	2017
160	Qatar	0.40	2014
160	Indonesia	0.40	2017
162	Luxembourg	0.30	2017
162	Macao SAR, China	0.30	2017
162	Hong Kong SAR, China	0.30	2017
165	Japan	0.20	2017
165	Singapore	0.20	2017
167	Monaco	0.00	2015
167	Andorra	0.00	2015
167	Liechtenstein	0.00	2016
167	San Marino	0.00	2011
